schemaVersion,recordType,source.name,source.url,content.company,content.date,content.is_remote,content.role_family,content.title,collectedAt
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0885,Cohere,2026-09-07T08:01:03.452618Z,False,Product,Product AI specialist 0885,2026-09-07T09:16:03.484407Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0886,Mistral AI,2026-09-07T07:50:03.452618Z,True,Data,Data AI specialist 0886,2026-09-07T09:16:03.484412Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0887,Scale AI,2026-09-07T07:39:03.452618Z,True,Design,Design AI specialist 0887,2026-09-07T09:16:03.484419Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0888,Perplexity,2026-09-07T07:28:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0888,2026-09-07T09:16:03.484424Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0889,OpenAI,2026-09-07T07:17:03.452618Z,True,Engineering,Engineering AI specialist 0889,2026-09-07T09:16:03.484429Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0890,Anthropic,2026-09-07T07:06:03.452618Z,True,Research,Research AI specialist 0890,2026-09-07T09:16:03.484433Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0891,Cohere,2026-09-07T06:55:03.452618Z,False,Product,Product AI specialist 0891,2026-09-07T09:16:03.484438Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0892,Mistral AI,2026-09-07T06:44:03.452618Z,True,Data,Data AI specialist 0892,2026-09-07T09:16:03.484443Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0893,Scale AI,2026-09-07T06:33:03.452618Z,True,Design,Design AI specialist 0893,2026-09-07T09:16:03.484449Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0894,Perplexity,2026-09-07T06:22:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0894,2026-09-07T09:16:03.484456Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0895,OpenAI,2026-09-07T06:11:03.452618Z,True,Engineering,Engineering AI specialist 0895,2026-09-07T09:16:03.484462Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0896,Anthropic,2026-09-07T06:00:03.452618Z,True,Research,Research AI specialist 0896,2026-09-07T09:16:03.484466Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0897,Cohere,2026-09-07T05:49:03.452618Z,False,Product,Product AI specialist 0897,2026-09-07T09:16:03.484482Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0898,Mistral AI,2026-09-07T05:38:03.452618Z,True,Data,Data AI specialist 0898,2026-09-07T09:16:03.484487Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0899,Scale AI,2026-09-07T05:27:03.452618Z,True,Design,Design AI specialist 0899,2026-09-07T09:16:03.484493Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0900,Perplexity,2026-09-07T05:16:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0900,2026-09-07T09:16:03.484498Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0901,OpenAI,2026-09-07T05:05:03.452618Z,True,Engineering,Engineering AI specialist 0901,2026-09-07T09:16:03.487100Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0902,Anthropic,2026-09-07T04:54:03.452618Z,True,Research,Research AI specialist 0902,2026-09-07T09:16:03.487106Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0903,Cohere,2026-09-07T04:43:03.452618Z,False,Product,Product AI specialist 0903,2026-09-07T09:16:03.487112Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0904,Mistral AI,2026-09-07T04:32:03.452618Z,True,Data,Data AI specialist 0904,2026-09-07T09:16:03.487118Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0905,Scale AI,2026-09-07T04:21:03.452618Z,True,Design,Design AI specialist 0905,2026-09-07T09:16:03.487124Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0906,Perplexity,2026-09-07T04:10:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0906,2026-09-07T09:16:03.487129Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0907,OpenAI,2026-09-07T03:59:03.452618Z,True,Engineering,Engineering AI specialist 0907,2026-09-07T09:16:03.487134Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0908,Anthropic,2026-09-07T03:48:03.452618Z,True,Research,Research AI specialist 0908,2026-09-07T09:16:03.487139Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0909,Cohere,2026-09-07T03:37:03.452618Z,False,Product,Product AI specialist 0909,2026-09-07T09:16:03.487144Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0910,Mistral AI,2026-09-07T03:26:03.452618Z,True,Data,Data AI specialist 0910,2026-09-07T09:16:03.487148Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0911,Scale AI,2026-09-07T03:15:03.452618Z,True,Design,Design AI specialist 0911,2026-09-07T09:16:03.487153Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0912,Perplexity,2026-09-07T03:04:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0912,2026-09-07T09:16:03.487159Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0913,OpenAI,2026-09-07T02:53:03.452618Z,True,Engineering,Engineering AI specialist 0913,2026-09-07T09:16:03.487165Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0914,Anthropic,2026-09-07T02:42:03.452618Z,True,Research,Research AI specialist 0914,2026-09-07T09:16:03.487171Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0915,Cohere,2026-09-07T02:31:03.452618Z,False,Product,Product AI specialist 0915,2026-09-07T09:16:03.487176Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0916,Mistral AI,2026-09-07T02:20:03.452618Z,True,Data,Data AI specialist 0916,2026-09-07T09:16:03.487181Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0917,Scale AI,2026-09-07T02:09:03.452618Z,True,Design,Design AI specialist 0917,2026-09-07T09:16:03.487186Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0918,Perplexity,2026-09-07T01:58:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0918,2026-09-07T09:16:03.487190Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0919,OpenAI,2026-09-07T01:47:03.452618Z,True,Engineering,Engineering AI specialist 0919,2026-09-07T09:16:03.487195Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0920,Anthropic,2026-09-07T01:36:03.452618Z,True,Research,Research AI specialist 0920,2026-09-07T09:16:03.487201Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0921,Cohere,2026-09-07T01:25:03.452618Z,False,Product,Product AI specialist 0921,2026-09-07T09:16:03.487206Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0922,Mistral AI,2026-09-07T01:14:03.452618Z,True,Data,Data AI specialist 0922,2026-09-07T09:16:03.487210Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0923,Scale AI,2026-09-07T01:03:03.452618Z,True,Design,Design AI specialist 0923,2026-09-07T09:16:03.487215Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0924,Perplexity,2026-09-07T00:52:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0924,2026-09-07T09:16:03.487220Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0925,OpenAI,2026-09-07T00:41:03.452618Z,True,Engineering,Engineering AI specialist 0925,2026-09-07T09:16:03.487224Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0926,Anthropic,2026-09-07T00:30:03.452618Z,True,Research,Research AI specialist 0926,2026-09-07T09:16:03.487231Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0927,Cohere,2026-09-07T00:19:03.452618Z,False,Product,Product AI specialist 0927,2026-09-07T09:16:03.487235Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0928,Mistral AI,2026-09-07T00:08:03.452618Z,True,Data,Data AI specialist 0928,2026-09-07T09:16:03.487242Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0929,Scale AI,2026-09-06T23:57:03.452618Z,True,Design,Design AI specialist 0929,2026-09-07T09:16:03.487247Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0930,Perplexity,2026-09-06T23:46:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0930,2026-09-07T09:16:03.487251Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0931,OpenAI,2026-09-06T23:35:03.452618Z,True,Engineering,Engineering AI specialist 0931,2026-09-07T09:16:03.487258Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0932,Anthropic,2026-09-06T23:24:03.452618Z,True,Research,Research AI specialist 0932,2026-09-07T09:16:03.487262Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0933,Cohere,2026-09-06T23:13:03.452618Z,False,Product,Product AI specialist 0933,2026-09-07T09:16:03.487268Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0934,Mistral AI,2026-09-06T23:02:03.452618Z,True,Data,Data AI specialist 0934,2026-09-07T09:16:03.487275Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0935,Scale AI,2026-09-06T22:51:03.452618Z,True,Design,Design AI specialist 0935,2026-09-07T09:16:03.487280Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0936,Perplexity,2026-09-06T22:40:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0936,2026-09-07T09:16:03.487286Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0937,OpenAI,2026-09-06T22:29:03.452618Z,True,Engineering,Engineering AI specialist 0937,2026-09-07T09:16:03.487293Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0938,Anthropic,2026-09-06T22:18:03.452618Z,True,Research,Research AI specialist 0938,2026-09-07T09:16:03.487297Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0939,Cohere,2026-09-06T22:07:03.452618Z,False,Product,Product AI specialist 0939,2026-09-07T09:16:03.487302Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0940,Mistral AI,2026-09-06T21:56:03.452618Z,True,Data,Data AI specialist 0940,2026-09-07T09:16:03.487307Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0941,Scale AI,2026-09-06T21:45:03.452618Z,True,Design,Design AI specialist 0941,2026-09-07T09:16:03.487312Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0942,Perplexity,2026-09-06T21:34:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0942,2026-09-07T09:16:03.487317Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0943,OpenAI,2026-09-06T21:23:03.452618Z,True,Engineering,Engineering AI specialist 0943,2026-09-07T09:16:03.487323Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0944,Anthropic,2026-09-06T21:12:03.452618Z,True,Research,Research AI specialist 0944,2026-09-07T09:16:03.487328Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0945,Cohere,2026-09-06T21:01:03.452618Z,False,Product,Product AI specialist 0945,2026-09-07T09:16:03.487332Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0946,Mistral AI,2026-09-06T20:50:03.452618Z,True,Data,Data AI specialist 0946,2026-09-07T09:16:03.487337Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0947,Scale AI,2026-09-06T20:39:03.452618Z,True,Design,Design AI specialist 0947,2026-09-07T09:16:03.487341Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0948,Perplexity,2026-09-06T20:28:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0948,2026-09-07T09:16:03.487346Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0949,OpenAI,2026-09-06T20:17:03.452618Z,True,Engineering,Engineering AI specialist 0949,2026-09-07T09:16:03.487352Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0950,Anthropic,2026-09-06T20:06:03.452618Z,True,Research,Research AI specialist 0950,2026-09-07T09:16:03.487357Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0951,Cohere,2026-09-06T19:55:03.452618Z,False,Product,Product AI specialist 0951,2026-09-07T09:16:03.487363Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0952,Mistral AI,2026-09-06T19:44:03.452618Z,True,Data,Data AI specialist 0952,2026-09-07T09:16:03.487368Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0953,Scale AI,2026-09-06T19:33:03.452618Z,True,Design,Design AI specialist 0953,2026-09-07T09:16:03.487375Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0954,Perplexity,2026-09-06T19:22:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0954,2026-09-07T09:16:03.487381Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0955,OpenAI,2026-09-06T19:11:03.452618Z,True,Engineering,Engineering AI specialist 0955,2026-09-07T09:16:03.487386Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0956,Anthropic,2026-09-06T19:00:03.452618Z,True,Research,Research AI specialist 0956,2026-09-07T09:16:03.487391Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0957,Cohere,2026-09-06T18:49:03.452618Z,False,Product,Product AI specialist 0957,2026-09-07T09:16:03.487396Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0958,Mistral AI,2026-09-06T18:38:03.452618Z,True,Data,Data AI specialist 0958,2026-09-07T09:16:03.487400Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0959,Scale AI,2026-09-06T18:27:03.452618Z,True,Design,Design AI specialist 0959,2026-09-07T09:16:03.487406Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0960,Perplexity,2026-09-06T18:16:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0960,2026-09-07T09:16:03.487411Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0961,OpenAI,2026-09-06T18:05:03.452618Z,True,Engineering,Engineering AI specialist 0961,2026-09-07T09:16:03.487416Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0962,Anthropic,2026-09-06T17:54:03.452618Z,True,Research,Research AI specialist 0962,2026-09-07T09:16:03.487420Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0963,Cohere,2026-09-06T17:43:03.452618Z,False,Product,Product AI specialist 0963,2026-09-07T09:16:03.487425Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0964,Mistral AI,2026-09-06T17:32:03.452618Z,True,Data,Data AI specialist 0964,2026-09-07T09:16:03.487430Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0965,Scale AI,2026-09-06T17:21:03.452618Z,True,Design,Design AI specialist 0965,2026-09-07T09:16:03.487434Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0966,Perplexity,2026-09-06T17:10:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0966,2026-09-07T09:16:03.487439Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0967,OpenAI,2026-09-06T16:59:03.452618Z,True,Engineering,Engineering AI specialist 0967,2026-09-07T09:16:03.487447Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0968,Anthropic,2026-09-06T16:48:03.452618Z,True,Research,Research AI specialist 0968,2026-09-07T09:16:03.487451Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0969,Cohere,2026-09-06T16:37:03.452618Z,False,Product,Product AI specialist 0969,2026-09-07T09:16:03.487456Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0970,Mistral AI,2026-09-06T16:26:03.452618Z,True,Data,Data AI specialist 0970,2026-09-07T09:16:03.487461Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0971,Scale AI,2026-09-06T16:15:03.452618Z,True,Design,Design AI specialist 0971,2026-09-07T09:16:03.487466Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0972,Perplexity,2026-09-06T16:04:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0972,2026-09-07T09:16:03.487471Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0973,OpenAI,2026-09-06T15:53:03.452618Z,True,Engineering,Engineering AI specialist 0973,2026-09-07T09:16:03.487477Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0974,Anthropic,2026-09-06T15:42:03.452618Z,True,Research,Research AI specialist 0974,2026-09-07T09:16:03.487484Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0975,Cohere,2026-09-06T15:31:03.452618Z,False,Product,Product AI specialist 0975,2026-09-07T09:16:03.487489Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0976,Mistral AI,2026-09-06T15:20:03.452618Z,True,Data,Data AI specialist 0976,2026-09-07T09:16:03.487495Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0977,Scale AI,2026-09-06T15:09:03.452618Z,True,Design,Design AI specialist 0977,2026-09-07T09:16:03.487499Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0978,Perplexity,2026-09-06T14:58:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0978,2026-09-07T09:16:03.487504Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0979,OpenAI,2026-09-06T14:47:03.452618Z,True,Engineering,Engineering AI specialist 0979,2026-09-07T09:16:03.487509Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0980,Anthropic,2026-09-06T14:36:03.452618Z,True,Research,Research AI specialist 0980,2026-09-07T09:16:03.487514Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0981,Cohere,2026-09-06T14:25:03.452618Z,False,Product,Product AI specialist 0981,2026-09-07T09:16:03.487518Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0982,Mistral AI,2026-09-06T14:14:03.452618Z,True,Data,Data AI specialist 0982,2026-09-07T09:16:03.487526Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0983,Scale AI,2026-09-06T14:03:03.452618Z,True,Design,Design AI specialist 0983,2026-09-07T09:16:03.487531Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0984,Perplexity,2026-09-06T13:52:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0984,2026-09-07T09:16:03.487536Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0985,OpenAI,2026-09-06T13:41:03.452618Z,True,Engineering,Engineering AI specialist 0985,2026-09-07T09:16:03.487543Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0986,Anthropic,2026-09-06T13:30:03.452618Z,True,Research,Research AI specialist 0986,2026-09-07T09:16:03.487547Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0987,Cohere,2026-09-06T13:19:03.452618Z,False,Product,Product AI specialist 0987,2026-09-07T09:16:03.487553Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0988,Mistral AI,2026-09-06T13:08:03.452618Z,True,Data,Data AI specialist 0988,2026-09-07T09:16:03.487558Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0989,Scale AI,2026-09-06T12:57:03.452618Z,True,Design,Design AI specialist 0989,2026-09-07T09:16:03.487563Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0990,Perplexity,2026-09-06T12:46:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0990,2026-09-07T09:16:03.487569Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0991,OpenAI,2026-09-06T12:35:03.452618Z,True,Engineering,Engineering AI specialist 0991,2026-09-07T09:16:03.487575Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0992,Anthropic,2026-09-06T12:24:03.452618Z,True,Research,Research AI specialist 0992,2026-09-07T09:16:03.487582Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0993,Cohere,2026-09-06T12:13:03.452618Z,False,Product,Product AI specialist 0993,2026-09-07T09:16:03.487587Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0994,Mistral AI,2026-09-06T12:02:03.452618Z,True,Data,Data AI specialist 0994,2026-09-07T09:16:03.487592Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0995,Scale AI,2026-09-06T11:51:03.452618Z,True,Design,Design AI specialist 0995,2026-09-07T09:16:03.487597Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0996,Perplexity,2026-09-06T11:40:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0996,2026-09-07T09:16:03.487602Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0997,OpenAI,2026-09-06T11:29:03.452618Z,True,Engineering,Engineering AI specialist 0997,2026-09-07T09:16:03.487606Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0998,Anthropic,2026-09-06T11:18:03.452618Z,True,Research,Research AI specialist 0998,2026-09-07T09:16:03.487612Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0999,Cohere,2026-09-06T11:07:03.452618Z,False,Product,Product AI specialist 0999,2026-09-07T09:16:03.487617Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-1000,Mistral AI,2026-09-06T10:56:03.452618Z,True,Data,Data AI specialist 1000,2026-09-07T09:16:03.487622Z
