schemaVersion,recordType,source.name,source.url,content.title,content.authors,content.paper_url,content.github_url,content.github_stars,content.published_date,collectedAt
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0836: Alignment,"['Researcher 61', 'Researcher 43']",https://arxiv.org/abs/2601.00836,https://github.com/frontieratlas/paper-0836,6432,2026-05-24T09:16:03.451621Z,2026-09-07T09:16:03.483519Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0837: Computer Vision,"['Researcher 62', 'Researcher 44']",https://arxiv.org/abs/2601.00837,https://github.com/frontieratlas/paper-0837,6469,2026-05-23T09:16:03.451621Z,2026-09-07T09:16:03.483526Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0838: Generative Modeling,"['Researcher 63', 'Researcher 45']",https://arxiv.org/abs/2601.00838,https://github.com/frontieratlas/paper-0838,6506,2026-05-22T09:16:03.451621Z,2026-09-07T09:16:03.483532Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0839: Retrieval,"['Researcher 64', 'Researcher 46']",https://arxiv.org/abs/2601.00839,https://github.com/frontieratlas/paper-0839,6543,2026-05-21T09:16:03.451621Z,2026-09-07T09:16:03.483537Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0840: Agents,"['Researcher 65', 'Researcher 47']",https://arxiv.org/abs/2601.00840,https://github.com/frontieratlas/paper-0840,6580,2026-05-20T09:16:03.451621Z,2026-09-07T09:16:03.483544Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0841: Language Models,"['Researcher 66', 'Researcher 48']",https://arxiv.org/abs/2601.00841,https://github.com/frontieratlas/paper-0841,6617,2026-05-19T09:16:03.451621Z,2026-09-07T09:16:03.483550Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0842: Multimodal Learning,"['Researcher 67', 'Researcher 49']",https://arxiv.org/abs/2601.00842,https://github.com/frontieratlas/paper-0842,6654,2026-05-18T09:16:03.451621Z,2026-09-07T09:16:03.483556Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0843: Robotics,"['Researcher 68', 'Researcher 50']",https://arxiv.org/abs/2601.00843,https://github.com/frontieratlas/paper-0843,6691,2026-05-17T09:16:03.451621Z,2026-09-07T09:16:03.483564Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0844: Alignment,"['Researcher 69', 'Researcher 51']",https://arxiv.org/abs/2601.00844,https://github.com/frontieratlas/paper-0844,6728,2026-05-16T09:16:03.451621Z,2026-09-07T09:16:03.483569Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0845: Computer Vision,"['Researcher 70', 'Researcher 52']",https://arxiv.org/abs/2601.00845,https://github.com/frontieratlas/paper-0845,6765,2026-05-15T09:16:03.451621Z,2026-09-07T09:16:03.483575Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0846: Generative Modeling,"['Researcher 71', 'Researcher 53']",https://arxiv.org/abs/2601.00846,https://github.com/frontieratlas/paper-0846,6802,2026-05-14T09:16:03.451621Z,2026-09-07T09:16:03.483580Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0847: Retrieval,"['Researcher 72', 'Researcher 54']",https://arxiv.org/abs/2601.00847,https://github.com/frontieratlas/paper-0847,6839,2026-05-13T09:16:03.451621Z,2026-09-07T09:16:03.483588Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0848: Agents,"['Researcher 73', 'Researcher 2']",https://arxiv.org/abs/2601.00848,https://github.com/frontieratlas/paper-0848,6876,2026-05-12T09:16:03.451621Z,2026-09-07T09:16:03.483594Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0849: Language Models,"['Researcher 74', 'Researcher 3']",https://arxiv.org/abs/2601.00849,https://github.com/frontieratlas/paper-0849,6913,2026-05-11T09:16:03.451621Z,2026-09-07T09:16:03.483600Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0850: Multimodal Learning,"['Researcher 75', 'Researcher 4']",https://arxiv.org/abs/2601.00850,https://github.com/frontieratlas/paper-0850,6950,2026-05-10T09:16:03.451621Z,2026-09-07T09:16:03.483605Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0851: Robotics,"['Researcher 76', 'Researcher 5']",https://arxiv.org/abs/2601.00851,https://github.com/frontieratlas/paper-0851,6987,2026-05-09T09:16:03.451621Z,2026-09-07T09:16:03.483611Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0852: Alignment,"['Researcher 77', 'Researcher 6']",https://arxiv.org/abs/2601.00852,https://github.com/frontieratlas/paper-0852,7024,2026-05-08T09:16:03.451621Z,2026-09-07T09:16:03.483618Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0853: Computer Vision,"['Researcher 78', 'Researcher 7']",https://arxiv.org/abs/2601.00853,https://github.com/frontieratlas/paper-0853,7061,2026-05-07T09:16:03.451621Z,2026-09-07T09:16:03.483624Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0854: Generative Modeling,"['Researcher 79', 'Researcher 8']",https://arxiv.org/abs/2601.00854,https://github.com/frontieratlas/paper-0854,7098,2026-05-06T09:16:03.451621Z,2026-09-07T09:16:03.483629Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0855: Retrieval,"['Researcher 80', 'Researcher 9']",https://arxiv.org/abs/2601.00855,https://github.com/frontieratlas/paper-0855,7135,2026-05-05T09:16:03.451621Z,2026-09-07T09:16:03.483637Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0856: Agents,"['Researcher 81', 'Researcher 10']",https://arxiv.org/abs/2601.00856,https://github.com/frontieratlas/paper-0856,7172,2026-05-04T09:16:03.451621Z,2026-09-07T09:16:03.483643Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0857: Language Models,"['Researcher 82', 'Researcher 11']",https://arxiv.org/abs/2601.00857,https://github.com/frontieratlas/paper-0857,7209,2026-05-03T09:16:03.451621Z,2026-09-07T09:16:03.483648Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0858: Multimodal Learning,"['Researcher 83', 'Researcher 12']",https://arxiv.org/abs/2601.00858,https://github.com/frontieratlas/paper-0858,7246,2026-05-02T09:16:03.451621Z,2026-09-07T09:16:03.483655Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0859: Robotics,"['Researcher 84', 'Researcher 13']",https://arxiv.org/abs/2601.00859,https://github.com/frontieratlas/paper-0859,7283,2026-05-01T09:16:03.451621Z,2026-09-07T09:16:03.483662Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0860: Alignment,"['Researcher 85', 'Researcher 14']",https://arxiv.org/abs/2601.00860,https://github.com/frontieratlas/paper-0860,7320,2026-04-30T09:16:03.451621Z,2026-09-07T09:16:03.483668Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0861: Computer Vision,"['Researcher 86', 'Researcher 15']",https://arxiv.org/abs/2601.00861,https://github.com/frontieratlas/paper-0861,7357,2026-04-29T09:16:03.451621Z,2026-09-07T09:16:03.483674Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0862: Generative Modeling,"['Researcher 87', 'Researcher 16']",https://arxiv.org/abs/2601.00862,https://github.com/frontieratlas/paper-0862,7394,2026-04-28T09:16:03.451621Z,2026-09-07T09:16:03.483703Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0863: Retrieval,"['Researcher 88', 'Researcher 17']",https://arxiv.org/abs/2601.00863,https://github.com/frontieratlas/paper-0863,7431,2026-04-27T09:16:03.451621Z,2026-09-07T09:16:03.483713Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0864: Agents,"['Researcher 89', 'Researcher 18']",https://arxiv.org/abs/2601.00864,https://github.com/frontieratlas/paper-0864,7468,2026-04-26T09:16:03.451621Z,2026-09-07T09:16:03.483720Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0865: Language Models,"['Researcher 90', 'Researcher 19']",https://arxiv.org/abs/2601.00865,https://github.com/frontieratlas/paper-0865,7505,2026-04-25T09:16:03.451621Z,2026-09-07T09:16:03.483729Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0866: Multimodal Learning,"['Researcher 91', 'Researcher 20']",https://arxiv.org/abs/2601.00866,https://github.com/frontieratlas/paper-0866,7542,2026-04-24T09:16:03.451621Z,2026-09-07T09:16:03.483738Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0867: Robotics,"['Researcher 92', 'Researcher 21']",https://arxiv.org/abs/2601.00867,https://github.com/frontieratlas/paper-0867,7579,2026-04-23T09:16:03.451621Z,2026-09-07T09:16:03.483744Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0868: Alignment,"['Researcher 93', 'Researcher 22']",https://arxiv.org/abs/2601.00868,https://github.com/frontieratlas/paper-0868,7616,2026-04-22T09:16:03.451621Z,2026-09-07T09:16:03.483750Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0869: Computer Vision,"['Researcher 94', 'Researcher 23']",https://arxiv.org/abs/2601.00869,https://github.com/frontieratlas/paper-0869,7653,2026-04-21T09:16:03.451621Z,2026-09-07T09:16:03.483756Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0870: Generative Modeling,"['Researcher 95', 'Researcher 24']",https://arxiv.org/abs/2601.00870,https://github.com/frontieratlas/paper-0870,7690,2026-04-20T09:16:03.451621Z,2026-09-07T09:16:03.483761Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0871: Retrieval,"['Researcher 96', 'Researcher 25']",https://arxiv.org/abs/2601.00871,https://github.com/frontieratlas/paper-0871,7727,2026-04-19T09:16:03.451621Z,2026-09-07T09:16:03.483769Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0872: Agents,"['Researcher 97', 'Researcher 26']",https://arxiv.org/abs/2601.00872,https://github.com/frontieratlas/paper-0872,7764,2026-04-18T09:16:03.451621Z,2026-09-07T09:16:03.483776Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0873: Language Models,"['Researcher 1', 'Researcher 27']",https://arxiv.org/abs/2601.00873,https://github.com/frontieratlas/paper-0873,7801,2026-04-17T09:16:03.451621Z,2026-09-07T09:16:03.483783Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0874: Multimodal Learning,"['Researcher 2', 'Researcher 28']",https://arxiv.org/abs/2601.00874,https://github.com/frontieratlas/paper-0874,7838,2026-04-16T09:16:03.451621Z,2026-09-07T09:16:03.483788Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0875: Robotics,"['Researcher 3', 'Researcher 29']",https://arxiv.org/abs/2601.00875,https://github.com/frontieratlas/paper-0875,7875,2026-04-15T09:16:03.451621Z,2026-09-07T09:16:03.483796Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0876: Alignment,"['Researcher 4', 'Researcher 30']",https://arxiv.org/abs/2601.00876,https://github.com/frontieratlas/paper-0876,7912,2026-04-14T09:16:03.451621Z,2026-09-07T09:16:03.483802Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0877: Computer Vision,"['Researcher 5', 'Researcher 31']",https://arxiv.org/abs/2601.00877,https://github.com/frontieratlas/paper-0877,7949,2026-04-13T09:16:03.451621Z,2026-09-07T09:16:03.483807Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0878: Generative Modeling,"['Researcher 6', 'Researcher 32']",https://arxiv.org/abs/2601.00878,https://github.com/frontieratlas/paper-0878,7986,2026-04-12T09:16:03.451621Z,2026-09-07T09:16:03.483814Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0879: Retrieval,"['Researcher 7', 'Researcher 33']",https://arxiv.org/abs/2601.00879,https://github.com/frontieratlas/paper-0879,8023,2026-04-11T09:16:03.451621Z,2026-09-07T09:16:03.483819Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0880: Agents,"['Researcher 8', 'Researcher 34']",https://arxiv.org/abs/2601.00880,https://github.com/frontieratlas/paper-0880,8060,2026-04-10T09:16:03.451621Z,2026-09-07T09:16:03.483825Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0881: Language Models,"['Researcher 9', 'Researcher 35']",https://arxiv.org/abs/2601.00881,https://github.com/frontieratlas/paper-0881,8097,2026-04-09T09:16:03.451621Z,2026-09-07T09:16:03.483831Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0882: Multimodal Learning,"['Researcher 10', 'Researcher 36']",https://arxiv.org/abs/2601.00882,https://github.com/frontieratlas/paper-0882,8134,2026-04-08T09:16:03.451621Z,2026-09-07T09:16:03.483838Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0883: Robotics,"['Researcher 11', 'Researcher 37']",https://arxiv.org/abs/2601.00883,https://github.com/frontieratlas/paper-0883,8171,2026-04-07T09:16:03.451621Z,2026-09-07T09:16:03.483844Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0884: Alignment,"['Researcher 12', 'Researcher 38']",https://arxiv.org/abs/2601.00884,https://github.com/frontieratlas/paper-0884,8208,2026-04-06T09:16:03.451621Z,2026-09-07T09:16:03.483850Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0885: Computer Vision,"['Researcher 13', 'Researcher 39']",https://arxiv.org/abs/2601.00885,https://github.com/frontieratlas/paper-0885,8245,2026-04-05T09:16:03.451621Z,2026-09-07T09:16:03.483856Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0886: Generative Modeling,"['Researcher 14', 'Researcher 40']",https://arxiv.org/abs/2601.00886,https://github.com/frontieratlas/paper-0886,8282,2026-04-04T09:16:03.451621Z,2026-09-07T09:16:03.483863Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0887: Retrieval,"['Researcher 15', 'Researcher 41']",https://arxiv.org/abs/2601.00887,https://github.com/frontieratlas/paper-0887,8319,2026-04-03T09:16:03.451621Z,2026-09-07T09:16:03.483868Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0888: Agents,"['Researcher 16', 'Researcher 42']",https://arxiv.org/abs/2601.00888,https://github.com/frontieratlas/paper-0888,8356,2026-04-02T09:16:03.451621Z,2026-09-07T09:16:03.483874Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0889: Language Models,"['Researcher 17', 'Researcher 43']",https://arxiv.org/abs/2601.00889,https://github.com/frontieratlas/paper-0889,8393,2026-04-01T09:16:03.451621Z,2026-09-07T09:16:03.483879Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0890: Multimodal Learning,"['Researcher 18', 'Researcher 44']",https://arxiv.org/abs/2601.00890,https://github.com/frontieratlas/paper-0890,8430,2026-03-31T09:16:03.451621Z,2026-09-07T09:16:03.483885Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0891: Robotics,"['Researcher 19', 'Researcher 45']",https://arxiv.org/abs/2601.00891,https://github.com/frontieratlas/paper-0891,8467,2026-03-30T09:16:03.451621Z,2026-09-07T09:16:03.483893Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0892: Alignment,"['Researcher 20', 'Researcher 46']",https://arxiv.org/abs/2601.00892,https://github.com/frontieratlas/paper-0892,8504,2026-03-29T09:16:03.451621Z,2026-09-07T09:16:03.483901Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0893: Computer Vision,"['Researcher 21', 'Researcher 47']",https://arxiv.org/abs/2601.00893,https://github.com/frontieratlas/paper-0893,8541,2026-03-28T09:16:03.451621Z,2026-09-07T09:16:03.483907Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0894: Generative Modeling,"['Researcher 22', 'Researcher 48']",https://arxiv.org/abs/2601.00894,https://github.com/frontieratlas/paper-0894,8578,2026-03-27T09:16:03.451621Z,2026-09-07T09:16:03.483914Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0895: Retrieval,"['Researcher 23', 'Researcher 49']",https://arxiv.org/abs/2601.00895,https://github.com/frontieratlas/paper-0895,8615,2026-03-26T09:16:03.451621Z,2026-09-07T09:16:03.483920Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0896: Agents,"['Researcher 24', 'Researcher 50']",https://arxiv.org/abs/2601.00896,https://github.com/frontieratlas/paper-0896,8652,2026-03-25T09:16:03.451621Z,2026-09-07T09:16:03.483925Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0897: Language Models,"['Researcher 25', 'Researcher 51']",https://arxiv.org/abs/2601.00897,https://github.com/frontieratlas/paper-0897,8689,2026-03-24T09:16:03.451621Z,2026-09-07T09:16:03.483931Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0898: Multimodal Learning,"['Researcher 26', 'Researcher 52']",https://arxiv.org/abs/2601.00898,https://github.com/frontieratlas/paper-0898,8726,2026-03-23T09:16:03.451621Z,2026-09-07T09:16:03.483936Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0899: Robotics,"['Researcher 27', 'Researcher 53']",https://arxiv.org/abs/2601.00899,https://github.com/frontieratlas/paper-0899,8763,2026-03-22T09:16:03.451621Z,2026-09-07T09:16:03.483942Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0900: Alignment,"['Researcher 28', 'Researcher 54']",https://arxiv.org/abs/2601.00900,https://github.com/frontieratlas/paper-0900,8800,2026-03-21T09:16:03.451621Z,2026-09-07T09:16:03.483948Z
